"11539995500"
"11540312800"
"11540897900"
"13406046300"
"14056079300"
"15519442000"
"15764065200"
"16021882900"
"16474089900"
"17436607600"
"18435278800"
"21233814100"
"21741384000"
"22634825600"
"22635066400"
"22635195700"
"23398406600"
"24071616500"
"24071997200"
"24176918000"
"24344755000"
"24467209800"
"24467903000"
"24530652400"
"25031756100"
"25228115700"
"25630523700"
"25930080800"
"26032487400"
"26422786000"
"26428271200"
"26633780400"
"26649211900"
"35068425200"
"35075755500"
"35115055400"
"35148190400"
"35317611900"
"35616609300"
"35792469000"
"35792803600"
"36053761100"
"36134241900"
"36157752200"
"36349587000"
"36651163900"
"36671606000"
"36671787700"
"36671801300"
"36676070000"
"36703383300"
"36712440000"
"36712511700"
"36781995400"
"36954424000"
"36997756700"
"37014201700"
"37077333800"
"37101947700"
"37123697900"
"37123975400"
"39061441900"
"41460943300"
"41761077900"
"41761441400"
"41762044500"
"41762105600"
"41762428800"
"42760973000"
"42761490200"
"42962350400"
"51560987400"
"53877823200"
"53878325000"
"54391420500"
"54391518700"
"54400056300"
"54959361600"
"54961745800"
"54963374300"
"55027255900"
"55062133500"
"55102484600"
"55104441300"
"55189931900"
"55190108500"
"55217145000"
"55237710400"
"55247989400"
"55248146500"
"55318608400"
"55318654800"
"55364626500"
"55387455400"
"55459772600"
"55506975700"
"55534976200"
"55553282300"
"55556363600"
"55569595200"
"55574609100"
"55576163900"
"55652346100"
"55657278600"
"55666833200"
"55674672100"
"55683012600"
"55683783300"
"55734957900"
"55772690900"
"55773888700"
"55845486200"
"55857657200"
"55857905100"
"55877476100"
"55878433700"
"55878466500"
"55899469100"
"55935981600"
"55956907000"
"55957009000"
"55958328700"
"55963173500"
"55964305900"
"55964397600"
"55991636700"
"55994622000"
"56006227500"
"56006941400"
"56017412200"
"56017881500"
"56051615000"
"56052435100"
"56082152000"
"56180255400"
"56180305800"
"56182175600"
"56182276500"
"56182510500"
"56183341200"
"56205914700"
"56206197000"
"56211501500"
"56230412700"
"56319432300"
"56345935100"
"56346138600"
"56347525400"
"56347767300"
"56370797400"
"56384511200"
"56427870900"
"56440141600"
"56442228500"
"56442630100"
"56442754000"
"56447045400"
"56503044200"
"56503089200"
"56503115200"
"56503145300"
"56503239900"
"56503260300"
"56503266800"
"56503282900"
"56503305700"
"56503326500"
"56503331600"
"56503369900"
"56503382500"
"56503388200"
"56503479100"
"56503583300"
"56503596000"
"56503616500"
"56503655400"
"56503666900"
"56503730100"
"56503744900"
"56503745000"
"56503788300"
"56503815500"
"56503848300"
"56503856600"
"56503869300"
"56503870800"
"56503872600"
"56503880000"
"56503882200"
"56503887200"
"56503891100"
"56503898900"
"56503905000"
"56503912100"
"56503920700"
"56503931800"
"56503934600"
"56503937800"
"56503940100"
"56503954800"
"56503960700"
"56503966700"
"56503966900"
"56503973100"
"56503973800"
"56503980600"
"56503985600"
"56503989400"
"56503991200"
"56503992400"
"56503992600"
"56503998400"
"56504001800"
"56542618700"
"56543354600"
"56543488200"
"56543545800"
"56556240900"
"56556954500"
"56568558300"
"56593014300"
"56610211900"
"56610293100"
"56685449800"
"56705106000"
"56711992100"
"56743338700"
"56754309600"
"56755239000"
"56769962900"
"56779719300"
"56825202800"
"56825274700"
"56825338600"
"56825407800"
"56825412500"
"56825433300"
"56825591200"
"56825689400"
"56825917500"
"56825944600"
"56825947300"
"56826018300"
"56826051000"
"56826096400"
"56826221200"
"56909811200"
"56909925300"
"56910288700"
"56941419900"
"56993455500"
"57007674000"
"57039227000"
"57062621000"
"57082576300"
"57084727300"
"57103594000"
"57110332000"
"57115285900"
"57188664094"
"57188665115"
"57188761451"
"57188831293"
"57188847940"
"57188871750"
"57188871772"
"57188875965"
"57188925653"
"57188925905"
"57188926102"
"57188928894"
"57188933235"
"57188933410"
"57189358881"
"57189359416"
"57189506536"
"57189517666"
"57189885975"
"57189888207"
"57189889048"
"57189889480"
